status,time,card_type,city,amount,id
fail,2025-09-03 18:00:00,master_card,qom,250000.0,16
fail,2025-09-06 00:00:00,discover,mashhad,1.0,13
success,2025-09-12 02:37:00,master_card,karaj,63489.0,87
success,2025-09-15 19:51:00,discover,tehran,100.5,23
fail,2025-09-06 04:40:00,visa,mashhad,585954.0,36
fail,2025-09-13 15:45:00,discover,tabriz,452545.0,43
success,2025-09-29 03:27:00,amex,tehran,0.0,50
success,2025-09-19 20:33:00,visa,shiraz,5000.0,74
success,2025-09-03 11:11:00,visa,qom,1000.0,81
fail,2025-09-08 21:21:00,master_card,ahvaz,914282.0,95
success,2025-09-08 06:30:00,visa,tehran,419089.0,13
fail,2025-09-21 13:13:00,visa,qom,177050.0,66
fail,2025-09-03 02:30:00,amex,mashhad,12345.0,95
fail,2025-09-23 07:32:00,visa,ahvaz,914465.0,37
success,2025-09-16 17:17:00,mastcard,tabriz,250000.0,3
fail,2025-09-03 06:30:00,amex,qom,0.0,34
success,2025-09-09 02:37:00,visa,isfahan,583952.0,38
fail,2025-09-28 14:02:00,master_card,tabriz,914465.0,14
success,2025-09-14 02:30:00,mastcard,tehran,914465.0,64
success,2025-09-13 23:17:00,discover,tehran,774681.0,39
fail,2025-09-07 02:20:00,master_card,karaj,177050.0,53
fail,2025-09-06 03:27:00,visa,tabriz,100.5,3
fail,2025-09-02 13:10:00,discover,mashhad,0.0,41
success,2025-09-09 05:23:00,visa,tehran,200000.0,8
fail,2025-09-22 19:19:00,visa,ahvaz,412308.0,91
fail,2025-09-24 18:00:00,mastcard,tehran,0.0,97
fail,2025-09-17 01:01:00,visa,mashhad,450000.0,75
success,2025-09-11 17:07:00,discover,shiraz,200000.0,68
success,2025-09-16 21:23:00,master_card,isfahan,914465.0,93
success,2025-09-24 09:45:00,visa,tabriz,177050.0,50
success,2025-09-17 14:11:00,visa,shiraz,200000.0,23
success,2025-09-25 13:13:00,visa,tabriz,583952.0,61
fail,2025-09-12 19:19:00,visa,tehran,452545.0,3
fail,2025-09-25 04:04:00,visa,tehran,412308.0,17
fail,2025-09-26 09:00:00,visa,isfahan,250000.0,16
fail,2025-09-14 05:56:00,master_card,shiraz,585954.0,80
success,2025-09-16 21:23:00,visa,karaj,343679.0,3
success,2025-09-09 04:40:00,master_card,tehran,343679.0,33
fail,2025-09-04 01:51:00,mastcard,ahvaz,5000.0,42
success,2025-09-23 19:51:00,visa,karaj,123456.0,39
fail,2025-09-11 02:24:00,master_card,shiraz,100000.0,46
success,2025-09-06 20:20:00,discover,ahvaz,914282.0,48
success,2025-09-15 14:02:00,master_card,isfahan,120000.0,27
fail,2025-09-05 15:45:00,amex,qom,650000.0,15
fail,2025-09-11 10:05:00,visa,ahvaz,452545.0,7
success,2025-09-25 08:59:00,discover,tehran,343679.0,57
fail,2025-09-18 19:51:00,mastcard,isfahan,774681.0,42
success,2025-09-11 08:08:00,discover,karaj,412308.0,57
success,2025-09-14 11:11:00,master_card,tabriz,0.0,76
success,2025-09-27 19:29:00,master_card,tehran,914465.0,84
fail,2025-09-28 19:51:00,visa,tehran,585954.0,84
fail,2025-09-25 13:10:00,visa,tabriz,914465.0,54
fail,2025-09-28 07:32:00,amex,tehran,333333.0,27
success,2025-09-09 02:37:00,visa,ahvaz,0.0,95
fail,2025-09-28 07:08:00,amex,karaj,583952.0,14
fail,2025-09-01 06:30:00,discover,mashhad,123456.0,10
success,2025-09-04 23:59:00,visa,tehran,1.0,50
fail,2025-09-14 02:24:00,mastcard,karaj,774681.0,18
success,2025-09-02 23:17:00,discover,tehran,850000.0,16
success,2025-09-16 08:08:00,visa,tehran,100.5,52
success,2025-09-03 01:51:00,amex,tehran,976246.0,69
fail,2025-09-26 00:00:00,mastcard,karaj,850000.0,52
success,2025-09-08 16:40:00,discover,isfahan,100000.0,31
success,2025-09-16 18:00:00,visa,tabriz,100.5,23
fail,2025-09-24 11:11:00,discover,tehran,0.0,97
fail,2025-09-30 01:51:00,discover,ahvaz,0.0,62
fail,2025-09-05 02:37:00,visa,karaj,100.5,77
fail,2025-09-25 18:00:00,visa,tehran,583952.0,81
fail,2025-09-22 02:20:00,discover,tehran,100.5,91
fail,2025-09-02 19:51:00,master_card,tabriz,650000.0,45
success,2025-09-10 21:23:00,visa,ahvaz,333333.0,95
fail,2025-09-23 23:59:00,master_card,karaj,250000.0,35
success,2025-09-18 21:23:00,visa,tehran,585954.0,74
success,2025-09-12 14:11:00,mastcard,tehran,914282.0,38
success,2025-09-18 11:11:00,visa,tehran,123456.0,64
fail,2025-09-23 23:59:00,master_card,mashhad,300000.0,76
success,2025-09-03 14:55:00,discover,qom,100.5,60
success,2025-09-07 06:30:00,mastcard,isfahan,5000.0,1
success,2025-09-21 00:00:00,discover,isfahan,300000.0,62
fail,2025-09-14 04:04:00,discover,qom,850000.0,90
fail,2025-09-14 12:12:00,discover,ahvaz,100.5,18
success,2025-09-22 09:00:00,visa,shiraz,452545.0,7
success,2025-09-13 17:17:00,master_card,mashhad,914465.0,54
success,2025-09-12 14:11:00,amex,ahvaz,452545.0,67
fail,2025-09-09 17:17:00,visa,tehran,0.0,10
success,2025-09-01 01:01:00,visa,ahvaz,914465.0,61
success,2025-09-19 18:00:00,visa,mashhad,452545.0,59
success,2025-09-11 23:59:00,master_card,tehran,585954.0,59
success,2025-09-22 07:08:00,visa,tabriz,0.0,63
success,2025-09-22 14:55:00,discover,tabriz,412308.0,78
fail,2025-09-19 23:17:00,visa,tehran,250000.0,55
success,2025-09-18 23:59:00,master_card,mashhad,50200.0,6
fail,2025-09-23 17:17:00,master_card,karaj,1000.0,56
success,2025-09-28 20:33:00,visa,tabriz,976246.0,98
success,2025-09-28 11:11:00,discover,shiraz,50200.0,75
success,2025-09-27 08:08:00,visa,tehran,200000.0,10
success,2025-09-01 07:32:00,visa,tehran,0.0,23
success,2025-09-19 19:51:00,master_card,shiraz,555555.0,16
fail,2025-09-27 05:56:00,visa,tabriz,976246.0,56
success,2025-09-20 11:11:00,visa,tehran,585954.0,96
success,2025-09-29 21:23:00,discover,qom,850000.0,6
fail,2025-09-30 13:13:00,discover,tabriz,50200.0,30
fail,2025-09-17 05:56:00,master_card,tehran,123456.0,63
success,2025-09-05 17:17:00,discover,ahvaz,300000.0,1
fail,2025-09-26 11:11:00,discover,karaj,900000.0,51
success,2025-09-02 08:08:00,visa,ahvaz,123456.0,46
success,2025-09-03 22:27:00,discover,tabriz,976246.0,21
success,2025-09-16 09:00:00,master_card,karaj,1000.0,38
fail,2025-09-28 20:20:00,visa,tehran,0.0,69
fail,2025-09-22 11:11:00,visa,karaj,12345.0,73
fail,2025-09-22 13:10:00,discover,karaj,250000.0,44
success,2025-09-16 10:05:00,master_card,tehran,100.5,52
success,2025-09-28 14:30:00,discover,tabriz,650000.0,10
success,2025-09-13 23:59:00,discover,tabriz,100000.0,46
fail,2025-09-14 19:51:00,mastcard,karaj,123456.0,58
success,2025-09-12 13:13:00,visa,tabriz,419089.0,52
fail,2025-09-23 13:10:00,visa,tehran,12345.0,100
fail,2025-09-23 03:27:00,discover,tehran,0.0,81
success,2025-09-26 19:51:00,master_card,tehran,120000.0,58
success,2025-09-08 18:45:00,amex,tabriz,443463.0,48
fail,2025-09-21 04:15:00,visa,shiraz,177050.0,32
fail,2025-09-09 18:45:00,visa,tabriz,205000.0,81
fail,2025-09-01 23:59:00,master_card,karaj,205000.0,5
success,2025-09-06 23:59:00,master_card,ahvaz,0.0,6
fail,2025-09-23 12:12:00,master_card,tabriz,419089.0,74
fail,2025-09-19 13:13:00,mastcard,tehran,419089.0,98
success,2025-09-23 20:20:00,visa,isfahan,177050.0,95
success,2025-09-11 02:54:00,visa,ahvaz,200000.0,21
fail,2025-09-11 02:24:00,discover,tehran,555555.0,42
fail,2025-09-30 18:45:00,amex,tehran,471227.0,27
fail,2025-09-13 21:23:00,master_card,tehran,0.0,3
fail,2025-09-18 02:30:00,master_card,tehran,419089.0,94
success,2025-09-23 05:56:00,visa,shiraz,0.0,66
fail,2025-09-15 12:12:00,visa,ahvaz,850000.0,94
fail,2025-09-21 15:45:00,mastcard,tabriz,471227.0,34
success,2025-09-25 02:37:00,master_card,tehran,650000.0,37
success,2025-09-27 14:00:00,master_card,isfahan,452545.0,60
fail,2025-09-13 02:24:00,visa,mashhad,850000.0,91
success,2025-09-12 06:30:00,amex,qom,471227.0,1
success,2025-09-24 06:06:00,discover,tabriz,914465.0,4
fail,2025-09-15 03:00:00,visa,tehran,914465.0,18
fail,2025-09-08 19:51:00,mastcard,tehran,443463.0,34
fail,2025-09-10 08:08:00,master_card,qom,583952.0,53
fail,2025-09-07 23:59:00,discover,tabriz,333333.0,22
success,2025-09-18 09:09:00,master_card,qom,774681.0,80
fail,2025-09-16 15:45:00,discover,mashhad,555555.0,61
fail,2025-09-20 02:20:00,visa,isfahan,12345.0,22
success,2025-09-27 14:11:00,amex,shiraz,555555.0,50
success,2025-09-27 13:13:00,visa,mashhad,471227.0,28
success,2025-09-09 19:19:00,mastcard,ahvaz,300000.0,93
fail,2025-09-21 13:13:00,amex,tabriz,12345.0,87
fail,2025-09-13 19:40:00,visa,ahvaz,100.5,70
fail,2025-09-26 07:32:00,visa,tehran,63489.0,66
success,2025-09-08 03:27:00,master_card,tabriz,205000.0,71
fail,2025-09-16 15:45:00,mastcard,isfahan,205000.0,81
fail,2025-09-13 11:11:00,mastcard,tehran,555555.0,35
success,2025-09-13 09:00:00,visa,karaj,5000.0,20
fail,2025-09-17 10:48:00,visa,karaj,177050.0,2
fail,2025-09-22 02:54:00,visa,tehran,545116.0,83
fail,2025-09-28 07:32:00,master_card,mashhad,914282.0,78
success,2025-09-02 18:45:00,visa,qom,200000.0,85
fail,2025-09-25 10:05:00,visa,tehran,100.5,68
success,2025-09-26 01:51:00,visa,tehran,585954.0,60
fail,2025-09-06 18:45:00,visa,tehran,63489.0,49
success,2025-09-29 12:12:00,master_card,ahvaz,0.0,83
success,2025-09-06 18:12:00,discover,qom,585954.0,20
success,2025-09-13 17:17:00,discover,mashhad,976246.0,76
success,2025-09-02 04:15:00,amex,tabriz,583952.0,99
success,2025-09-08 09:45:00,master_card,tabriz,914465.0,32
fail,2025-09-03 02:30:00,discover,karaj,471227.0,51
success,2025-09-23 07:08:00,visa,tehran,914465.0,89
success,2025-09-03 21:23:00,visa,tehran,63489.0,63
fail,2025-09-24 19:51:00,visa,karaj,343679.0,61
fail,2025-09-19 21:10:00,discover,tehran,300000.0,62
fail,2025-09-20 12:34:00,discover,karaj,914465.0,93
success,2025-09-29 02:30:00,visa,tehran,5000.0,76
fail,2025-09-24 21:10:00,master_card,tehran,0.0,26
fail,2025-09-03 23:17:00,master_card,tabriz,100.5,8
success,2025-09-30 11:11:00,discover,tehran,585954.0,5
fail,2025-09-01 11:11:00,mastcard,isfahan,774681.0,11
fail,2025-09-04 10:48:00,visa,ahvaz,177050.0,42
success,2025-09-25 15:45:00,visa,ahvaz,0.0,100
success,2025-09-13 10:48:00,master_card,isfahan,774681.0,92
success,2025-09-17 10:48:00,visa,karaj,914465.0,41
success,2025-09-28 09:09:00,visa,tehran,0.0,19
fail,2025-09-02 14:30:00,discover,tehran,100.5,55
fail,2025-09-16 02:30:00,amex,ahvaz,200000.0,32
success,2025-09-29 12:12:00,master_card,shiraz,250000.0,93
fail,2025-09-19 03:27:00,amex,tehran,120000.0,36
success,2025-09-19 02:24:00,visa,ahvaz,177050.0,74
fail,2025-09-25 05:56:00,visa,tehran,452545.0,97
success,2025-09-22 01:01:00,visa,qom,120000.0,12
success,2025-09-19 18:00:00,amex,isfahan,914465.0,72
success,2025-09-09 09:45:00,visa,tehran,177050.0,98
fail,2025-09-01 14:02:00,master_card,isfahan,914282.0,46
fail,2025-09-10 23:17:00,amex,shiraz,585954.0,55
fail,2025-09-19 14:00:00,mastcard,tehran,585954.0,38
success,2025-09-01 14:30:00,visa,shiraz,900000.0,78
fail,2025-09-02 19:51:00,amex,tehran,300000.0,2
fail,2025-09-16 00:00:00,discover,tehran,100000.0,9
fail,2025-09-08 22:27:00,visa,tehran,100.5,99
fail,2025-09-23 10:48:00,visa,tehran,200000.0,19
fail,2025-09-02 07:07:00,visa,shiraz,976246.0,39
success,2025-09-25 10:05:00,amex,isfahan,412308.0,42
fail,2025-09-29 13:13:00,discover,mashhad,471227.0,17
fail,2025-09-13 02:24:00,amex,tehran,0.0,63
fail,2025-09-06 19:29:00,discover,karaj,976246.0,91
fail,2025-09-21 10:05:00,mastcard,tabriz,419089.0,46
success,2025-09-09 22:27:00,amex,ahvaz,650000.0,20
success,2025-09-11 02:30:00,mastcard,tehran,100.5,8
success,2025-09-07 11:11:00,discover,karaj,850000.0,97
success,2025-09-10 15:45:00,discover,tabriz,900000.0,19
fail,2025-09-30 04:04:00,visa,mashhad,250000.0,19
success,2025-09-25 19:19:00,visa,tabriz,583952.0,24
fail,2025-09-20 01:51:00,master_card,isfahan,0.0,24
fail,2025-09-28 11:11:00,discover,mashhad,1000.0,81
success,2025-09-20 23:59:00,amex,mashhad,914282.0,12
fail,2025-09-29 13:13:00,master_card,isfahan,914465.0,41
fail,2025-09-09 20:33:00,visa,ahvaz,200000.0,88
fail,2025-09-15 20:20:00,master_card,karaj,50200.0,48
success,2025-09-08 03:00:00,visa,tabriz,5000.0,64
fail,2025-09-09 09:00:00,discover,mashhad,99999.0,16
fail,2025-09-13 19:29:00,master_card,tabriz,900000.0,80
success,2025-09-09 09:09:00,mastcard,ahvaz,774681.0,23
fail,2025-09-04 04:15:00,master_card,ahvaz,250000.0,39
success,2025-09-17 21:10:00,master_card,shiraz,452545.0,33
success,2025-09-03 10:05:00,amex,tehran,583952.0,55
fail,2025-09-05 07:08:00,visa,isfahan,585954.0,98
fail,2025-09-23 02:37:00,visa,karaj,333333.0,96
fail,2025-09-20 18:45:00,visa,tehran,0.0,58
fail,2025-09-15 20:20:00,discover,mashhad,0.0,72
success,2025-09-18 10:48:00,master_card,ahvaz,343679.0,74
fail,2025-09-02 04:04:00,amex,shiraz,0.0,85
fail,2025-09-29 22:27:00,amex,tehran,0.0,25
fail,2025-09-13 00:00:00,mastcard,tehran,0.0,97
success,2025-09-04 10:48:00,visa,isfahan,976246.0,53
fail,2025-09-13 17:17:00,visa,ahvaz,450000.0,46
fail,2025-09-10 08:08:00,visa,mashhad,5000.0,74
fail,2025-09-29 04:40:00,visa,tehran,914465.0,60
success,2025-09-09 07:08:00,amex,shiraz,0.0,51
success,2025-09-03 13:13:00,discover,tabriz,471227.0,84
fail,2025-09-16 11:11:00,mastcard,ahvaz,914282.0,48
fail,2025-09-14 21:23:00,amex,tehran,177050.0,84
success,2025-09-21 13:13:00,amex,mashhad,774681.0,75
fail,2025-09-03 12:12:00,master_card,ahvaz,900000.0,19
fail,2025-09-10 18:00:00,mastcard,tabriz,300000.0,61
fail,2025-09-13 12:12:00,master_card,mashhad,0.0,56
fail,2025-09-24 07:08:00,master_card,mashhad,0.0,46
success,2025-09-13 03:27:00,master_card,tehran,0.0,80
success,2025-09-12 10:48:00,amex,mashhad,585954.0,75
success,2025-09-10 16:16:00,visa,isfahan,443463.0,35
fail,2025-09-24 10:05:00,visa,shiraz,545116.0,93
fail,2025-09-09 07:08:00,master_card,mashhad,300000.0,3
fail,2025-09-07 06:30:00,discover,tehran,914465.0,53
fail,2025-09-22 02:24:00,visa,tabriz,914282.0,52
fail,2025-09-23 10:05:00,discover,tehran,63489.0,54
success,2025-09-07 00:00:00,visa,tehran,0.0,65
fail,2025-09-21 12:44:00,discover,tabriz,0.0,15
success,2025-09-23 11:11:00,mastcard,qom,250000.0,84
success,2025-09-26 18:45:00,visa,tehran,12345.0,50
fail,2025-09-19 11:11:00,discover,tehran,450000.0,33
success,2025-09-23 23:59:00,visa,karaj,343679.0,3
fail,2025-09-25 19:51:00,discover,tabriz,0.0,2
fail,2025-09-18 22:27:00,visa,karaj,1.0,4
fail,2025-09-20 19:40:00,visa,isfahan,12345.0,16
fail,2025-09-23 12:44:00,discover,tabriz,412308.0,33
success,2025-09-17 22:27:00,amex,karaj,177050.0,9
fail,2025-09-13 21:21:00,mastcard,tehran,0.0,57
success,2025-09-02 19:51:00,mastcard,karaj,100.5,40
fail,2025-09-13 07:32:00,amex,shiraz,205000.0,82
success,2025-09-26 21:23:00,amex,tehran,12345.0,16
success,2025-09-07 11:11:00,master_card,tabriz,177050.0,8
fail,2025-09-10 01:01:00,visa,tabriz,100000.0,60
fail,2025-09-23 03:00:00,discover,tehran,100.5,36
success,2025-09-03 23:59:00,discover,ahvaz,650000.0,15
success,2025-09-26 14:30:00,master_card,tehran,450000.0,98
success,2025-09-18 03:27:00,amex,isfahan,250000.0,23
fail,2025-09-11 11:11:00,master_card,ahvaz,343679.0,3
fail,2025-09-22 19:40:00,amex,tehran,850000.0,30
fail,2025-09-20 14:55:00,master_card,tehran,0.0,45
success,2025-09-19 20:33:00,mastcard,tehran,0.0,58
fail,2025-09-22 00:00:00,discover,tehran,585954.0,58
fail,2025-09-19 02:30:00,discover,ahvaz,976246.0,7
fail,2025-09-15 03:27:00,visa,karaj,585954.0,78
success,2025-09-30 06:30:00,visa,ahvaz,177050.0,58
success,2025-09-16 18:00:00,visa,tehran,452545.0,56
fail,2025-09-24 14:30:00,visa,tehran,555555.0,15
fail,2025-09-09 05:23:00,master_card,tehran,200000.0,44
success,2025-09-15 02:37:00,discover,isfahan,545116.0,8
fail,2025-09-25 06:06:00,visa,mashhad,200000.0,80
success,2025-09-12 02:24:00,mastcard,mashhad,452545.0,41
success,2025-09-23 02:20:00,amex,tabriz,250000.0,34
fail,2025-09-03 21:23:00,visa,shiraz,0.0,46
fail,2025-09-17 21:10:00,visa,tehran,471227.0,16
success,2025-09-06 01:51:00,visa,shiraz,0.0,5
success,2025-09-04 03:27:00,master_card,ahvaz,412308.0,30
fail,2025-09-19 19:19:00,discover,tabriz,774681.0,13
success,2025-09-25 20:33:00,mastcard,tehran,0.0,49
fail,2025-09-16 18:00:00,visa,ahvaz,120000.0,90
fail,2025-09-22 10:05:00,visa,karaj,585954.0,14
fail,2025-09-08 08:59:00,master_card,tabriz,0.0,46
success,2025-09-08 14:30:00,visa,tehran,12345.0,82
fail,2025-09-18 16:40:00,amex,isfahan,0.0,84
fail,2025-09-28 02:30:00,master_card,isfahan,120000.0,34
success,2025-09-20 00:00:00,visa,mashhad,100.5,47
success,2025-09-17 11:11:00,amex,isfahan,250000.0,79
success,2025-09-13 19:40:00,mastcard,shiraz,0.0,11
fail,2025-09-07 19:40:00,visa,ahvaz,583952.0,99
fail,2025-09-27 19:51:00,master_card,mashhad,471227.0,92
success,2025-09-10 02:37:00,visa,shiraz,205000.0,85
success,2025-09-02 05:56:00,visa,qom,177050.0,96
success,2025-09-25 06:06:00,visa,isfahan,450000.0,4
success,2025-09-24 14:02:00,mastcard,shiraz,443463.0,59
success,2025-09-18 10:05:00,master_card,mashhad,0.0,60
fail,2025-09-06 18:12:00,master_card,qom,50200.0,62
fail,2025-09-29 04:04:00,amex,tehran,583952.0,84
success,2025-09-30 21:10:00,visa,isfahan,471227.0,25
fail,2025-09-14 17:17:00,discover,karaj,100.5,19
fail,2025-09-24 23:59:00,visa,isfahan,545116.0,57
success,2025-09-26 13:13:00,mastcard,tehran,1000.0,41
fail,2025-09-19 05:23:00,amex,isfahan,100.5,69
fail,2025-09-28 07:08:00,visa,karaj,914282.0,97
success,2025-09-11 13:13:00,visa,tehran,0.0,43
fail,2025-09-06 08:08:00,visa,karaj,419089.0,32
success,2025-09-19 09:00:00,master_card,tehran,177050.0,26
fail,2025-09-26 12:44:00,amex,tehran,0.0,81
success,2025-09-16 19:19:00,amex,tehran,450000.0,5
fail,2025-09-22 02:54:00,discover,ahvaz,850000.0,98
fail,2025-09-30 23:59:00,discover,tehran,0.0,71
fail,2025-09-08 03:00:00,master_card,tehran,0.0,18
success,2025-09-16 07:07:00,visa,karaj,0.0,66
success,2025-09-22 12:44:00,visa,tehran,0.0,77
success,2025-09-27 05:56:00,discover,tehran,914282.0,42
success,2025-09-13 03:27:00,master_card,tehran,100.5,26
fail,2025-09-01 18:00:00,visa,mashhad,200000.0,21
success,2025-09-29 17:07:00,discover,tabriz,419089.0,66
success,2025-09-08 04:15:00,visa,ahvaz,123456.0,40
success,2025-09-22 22:27:00,visa,shiraz,177050.0,51
fail,2025-09-04 10:05:00,master_card,tabriz,914282.0,20
fail,2025-09-03 19:40:00,discover,tehran,0.0,57
success,2025-09-22 08:08:00,amex,tabriz,12345.0,5
fail,2025-09-13 07:07:00,mastcard,karaj,443463.0,14
fail,2025-09-08 12:34:00,master_card,isfahan,0.0,24
success,2025-09-07 06:06:00,master_card,shiraz,12345.0,68
fail,2025-09-27 05:56:00,discover,tehran,0.0,52
success,2025-09-01 18:00:00,discover,ahvaz,585954.0,48
success,2025-09-16 10:48:00,mastcard,tehran,585954.0,47
success,2025-09-06 07:08:00,master_card,tehran,0.0,60
success,2025-09-07 19:29:00,visa,tehran,1000.0,73
success,2025-09-12 10:48:00,discover,isfahan,0.0,3
success,2025-09-23 09:45:00,master_card,shiraz,0.0,9
fail,2025-09-09 13:13:00,amex,karaj,583952.0,82
fail,2025-09-27 09:45:00,visa,tehran,0.0,83
fail,2025-09-11 02:37:00,visa,tabriz,0.0,24
success,2025-09-18 04:04:00,amex,tehran,1000.0,1
fail,2025-09-04 21:10:00,mastcard,karaj,900000.0,35
success,2025-09-05 13:13:00,visa,tehran,850000.0,74
success,2025-09-03 07:32:00,master_card,tehran,250000.0,10
success,2025-09-16 08:08:00,master_card,shiraz,50200.0,74
success,2025-09-05 15:45:00,discover,isfahan,914465.0,18
success,2025-09-20 23:59:00,amex,tehran,177050.0,95
fail,2025-09-03 04:04:00,visa,qom,450000.0,100
fail,2025-09-14 07:08:00,master_card,karaj,0.0,16
fail,2025-09-16 07:08:00,amex,tehran,63489.0,85
fail,2025-09-29 19:51:00,visa,tabriz,914465.0,62
fail,2025-09-28 20:33:00,visa,tehran,50200.0,45
fail,2025-09-24 14:11:00,visa,tehran,585954.0,52
fail,2025-09-23 12:44:00,visa,tabriz,471227.0,7
fail,2025-09-18 02:20:00,discover,tehran,250000.0,27
fail,2025-09-18 23:59:00,visa,tehran,545116.0,90
success,2025-09-22 01:01:00,master_card,karaj,0.0,87
success,2025-09-14 03:27:00,visa,shiraz,205000.0,13
success,2025-09-18 15:45:00,discover,karaj,850000.0,17
success,2025-09-15 21:23:00,visa,isfahan,0.0,44
success,2025-09-06 08:59:00,visa,shiraz,585954.0,91
fail,2025-09-15 07:07:00,master_card,tehran,250000.0,5
fail,2025-09-18 17:07:00,mastcard,karaj,12345.0,33
success,2025-09-04 23:17:00,master_card,shiraz,412308.0,4
success,2025-09-23 22:27:00,discover,isfahan,5000.0,93
fail,2025-09-15 21:23:00,amex,tabriz,0.0,68
success,2025-09-15 10:48:00,visa,karaj,471227.0,36
success,2025-09-13 12:12:00,amex,ahvaz,12345.0,58
fail,2025-09-24 13:13:00,discover,tehran,419089.0,25
success,2025-09-08 23:59:00,discover,ahvaz,585954.0,72
fail,2025-09-29 07:07:00,mastcard,tehran,0.0,81
success,2025-09-20 22:27:00,discover,tehran,343679.0,18
fail,2025-09-17 21:23:00,amex,mashhad,0.0,58
fail,2025-09-13 15:45:00,visa,isfahan,0.0,76
fail,2025-09-01 13:10:00,visa,mashhad,976246.0,57
success,2025-09-15 10:05:00,discover,tehran,419089.0,63
fail,2025-09-12 17:07:00,visa,ahvaz,471227.0,12
fail,2025-09-25 02:30:00,visa,tehran,12345.0,13
success,2025-09-29 01:01:00,master_card,tabriz,914282.0,35
success,2025-09-02 02:30:00,amex,mashhad,585954.0,27
success,2025-09-18 02:24:00,visa,tehran,200000.0,90
fail,2025-09-22 19:40:00,visa,tehran,200000.0,67
success,2025-09-29 11:11:00,discover,tehran,100.5,45
fail,2025-09-23 20:20:00,discover,tehran,450000.0,74
success,2025-09-29 02:30:00,master_card,isfahan,976246.0,81
fail,2025-09-06 09:45:00,mastcard,karaj,0.0,22
success,2025-09-14 02:37:00,mastcard,karaj,0.0,78
success,2025-09-08 02:37:00,visa,ahvaz,900000.0,92
success,2025-09-02 03:27:00,discover,isfahan,419089.0,48
fail,2025-09-05 20:33:00,master_card,tehran,1000.0,77
fail,2025-09-24 23:59:00,master_card,tehran,914465.0,94
success,2025-09-30 03:00:00,visa,mashhad,343679.0,6
success,2025-09-21 19:19:00,master_card,ahvaz,850000.0,25
fail,2025-09-21 21:10:00,master_card,isfahan,5000.0,55
fail,2025-09-18 02:30:00,master_card,tehran,0.0,96
fail,2025-09-17 19:40:00,amex,tabriz,0.0,70
